product_id,title,slug,url,status,batch_id,batch_order,cluster,primary_category,primary_keyword,secondary_keywords,short_description_words,main_content_words,seo_title,meta_description,focus_keyword,canonical_preserved,internal_links_planned,owner_review,decision_flag,source_html_file,source_html_sha256,database_content_sha256,http_status,qa_status,qa_failures
1420,"CUSTOM SKINCARE SET PACKAGING BOX",custom-skincare-set-packaging-box,http://localhost/hopgiayvpn/product/custom-skincare-set-packaging-box/,publish,BATCH-03,3,"Skincare product-specific packaging","Beauty and Skincare Packaging","skincare set packaging box","skincare packaging box | skincare set packaging box manufacturer | skincare set packaging box for skincare | rigid greyboard skincare box",47,1128,"Custom Skincare Set Packaging Box for Skincare Brands","CUSTOM SKINCARE SET PACKAGING BOX is a custom paper packaging solution for serum, toner, cleanser, cream, mask, lotion, eye cream, mini bottles, jars, and.","skincare set packaging box",,6,NO,KEEP_DISTINCT,C:\xampp\htdocs\hopgiayvpn\seo-content\product-rewrite-v1\products\1420-custom-skincare-set-packaging-box.html,83e9820ab535337f6e509db34994d8c02c2ab02bcb13526eddf9823deaa0a36a,83e9820ab535337f6e509db34994d8c02c2ab02bcb13526eddf9823deaa0a36a,200,PASS,
1421,"CUSTOM LIP BALM PACKAGING BOX",custom-lip-balm-packaging-box,http://localhost/hopgiayvpn/product/custom-lip-balm-packaging-box/,publish,BATCH-02,2,"Skincare product-specific packaging","Beauty and Skincare Packaging","lip balm packaging box","lip care packaging box | lip balm packaging box manufacturer | lip balm packaging box for lip care | sbs paperboard lip care box",46,1118,"Custom Lip Balm Packaging Box for Lip Care Brands Supplier","CUSTOM LIP BALM PACKAGING BOX is a custom paper packaging solution for lip balm tubes, lip treatment sticks, small jars, tinted balms, SPF lip products, and.","lip balm packaging box",,6,NO,KEEP_DISTINCT,C:\xampp\htdocs\hopgiayvpn\seo-content\product-rewrite-v1\products\1421-custom-lip-balm-packaging-box.html,5c2da6a13433f92c44cf0154bc6d32ed5ab7425e757b7a2156175682af361732,5c2da6a13433f92c44cf0154bc6d32ed5ab7425e757b7a2156175682af361732,200,PASS,
1473,"Custom Perfume Magnetic Closure Box",custom-perfume-magnetic-closure-box,http://localhost/hopgiayvpn/product/custom-perfume-magnetic-closure-box/,publish,BATCH-04,4,"Magnetic closure boxes by industry","Cosmetic Paper Boxes","perfume magnetic closure box","perfume packaging box | perfume magnetic closure box manufacturer | perfume magnetic closure box for perfume | rigid greyboard perfume box",40,1002,"Custom Perfume Magnetic Closure Box for Perfume Brands","Custom Perfume Magnetic Closure Box is a custom magnetic closure box for glass perfume bottles, fragrance discovery sets, atomizer gifts, refill bottles, and.","perfume magnetic closure box",,6,YES,KEEP_AS_VARIANT,C:\xampp\htdocs\hopgiayvpn\seo-content\product-rewrite-v1\products\1473-custom-perfume-magnetic-closure-box.html,36c1fa9e3d987e3bd01990b5ce3ebc6eea5ece86a6a9e0e07208b22f7e59d454,36c1fa9e3d987e3bd01990b5ce3ebc6eea5ece86a6a9e0e07208b22f7e59d454,200,PASS,
1474,"Custom Skincare Magnetic Closure Box",custom-skincare-magnetic-closure-box,http://localhost/hopgiayvpn/product/custom-skincare-magnetic-closure-box/,publish,BATCH-04,4,"Magnetic closure boxes by industry","Beauty and Skincare Packaging","skincare magnetic closure box","skincare packaging box | skincare magnetic closure box manufacturer | skincare magnetic closure box for skincare | rigid greyboard skincare box",46,1098,"Custom Skincare Magnetic Closure Box for Skincare Brands","Custom Skincare Magnetic Closure Box is a custom magnetic closure box for serum bottles, cream jars, cleanser tubes, facial mask sets, routine kits, and.","skincare magnetic closure box",,6,YES,KEEP_AS_VARIANT,C:\xampp\htdocs\hopgiayvpn\seo-content\product-rewrite-v1\products\1474-custom-skincare-magnetic-closure-box.html,e97174e16ae57aae3d18b68a1230b682c01cc6c2de8b9a0825529c9309649c2f,e97174e16ae57aae3d18b68a1230b682c01cc6c2de8b9a0825529c9309649c2f,200,PASS,
1475,"Custom Jewelry Magnetic Closure Box",custom-jewelry-magnetic-closure-box,http://localhost/hopgiayvpn/product/custom-jewelry-magnetic-closure-box/,publish,BATCH-04,4,"Magnetic closure boxes by industry","Gift Paper Boxes","jewelry magnetic closure box","jewelry packaging box | jewelry magnetic closure box manufacturer | jewelry magnetic closure box for jewelry | rigid greyboard jewelry box",41,963,"Custom Jewelry Magnetic Closure Box for Jewelry Brands","Custom Jewelry Magnetic Closure Box is a custom magnetic closure box for rings, earrings, necklaces, bracelets, charms, certificates, polishing cloths, and.","jewelry magnetic closure box",,6,YES,KEEP_AS_VARIANT,C:\xampp\htdocs\hopgiayvpn\seo-content\product-rewrite-v1\products\1475-custom-jewelry-magnetic-closure-box.html,a82cff5cacd2324f326ebd2bff3de4f5e771f2d1cb5e071eea38e1442a904578,a82cff5cacd2324f326ebd2bff3de4f5e771f2d1cb5e071eea38e1442a904578,200,PASS,
1476,"Custom Watch Magnetic Presentation Box",custom-watch-magnetic-presentation-box,http://localhost/hopgiayvpn/product/custom-watch-magnetic-presentation-box/,publish,BATCH-04,4,"Magnetic closure boxes by industry","Gift Paper Boxes","watch magnetic presentation box","watch packaging box | watch magnetic presentation box manufacturer | watch magnetic presentation box for watch | rigid greyboard watch box",42,1066,"Custom Watch Magnetic PResentation Box for Watch Brands","Custom Watch Magnetic Presentation Box is a custom magnetic closure box for watches, watch straps, warranty cards, manuals, polishing cloths, certificates.","watch magnetic presentation box",,6,YES,KEEP_DISTINCT,C:\xampp\htdocs\hopgiayvpn\seo-content\product-rewrite-v1\products\1476-custom-watch-magnetic-presentation-box.html,488a7433db67868397eb1b495f979afde1139cec99c38a727de19289f4fa418c,488a7433db67868397eb1b495f979afde1139cec99c38a727de19289f4fa418c,200,PASS,
1477,"Custom Electronics Magnetic Closure Box",custom-electronics-magnetic-closure-box,http://localhost/hopgiayvpn/product/custom-electronics-magnetic-closure-box/,publish,BATCH-04,4,"Magnetic closure boxes by industry","Electronics Accessories Packaging","electronics magnetic closure box","electronics packaging box | electronics magnetic closure box manufacturer | electronics magnetic closure box for electronics | rigid greyboard electronics box",45,971,"Custom Electronics Magnetic Closure Box Manufacturer","Custom Electronics Magnetic Closure Box is a custom magnetic closure box for wireless earbuds, chargers, cables, smart accessories, compact devices, manuals.","electronics magnetic closure box",,6,YES,KEEP_AS_VARIANT,C:\xampp\htdocs\hopgiayvpn\seo-content\product-rewrite-v1\products\1477-custom-electronics-magnetic-closure-box.html,2ff26c733c452b5f11126f67ef54435d933a98e995ff74bb0c5e78ff103b0706,2ff26c733c452b5f11126f67ef54435d933a98e995ff74bb0c5e78ff103b0706,200,PASS,
1478,"Custom Candle Magnetic Gift Box",custom-candle-magnetic-gift-box,http://localhost/hopgiayvpn/product/custom-candle-magnetic-gift-box/,publish,BATCH-04,4,"Magnetic closure boxes by industry","Candle Packaging Boxes","candle magnetic gift box","candle packaging box | candle magnetic gift box manufacturer | candle magnetic gift box for candle | rigid greyboard candle box",44,1015,"Custom Candle Magnetic Gift Box for Candle Brands Supplier","Custom Candle Magnetic Gift Box is a custom magnetic closure box for glass candles, tin candles, diffuser sets, matches, scent cards, candle care cards, and.","candle magnetic gift box",,6,YES,KEEP_AS_VARIANT,C:\xampp\htdocs\hopgiayvpn\seo-content\product-rewrite-v1\products\1478-custom-candle-magnetic-gift-box.html,89088e7981d0c14f64f97d35ebcf49dd0e311516028ddf928fddc0494a832371,89088e7981d0c14f64f97d35ebcf49dd0e311516028ddf928fddc0494a832371,200,PASS,
1479,"Custom Chocolate Magnetic Closure Box",custom-chocolate-magnetic-closure-box,http://localhost/hopgiayvpn/product/custom-chocolate-magnetic-closure-box/,publish,BATCH-04,4,"Magnetic closure boxes by industry","Chocolate Gift Boxes","chocolate magnetic closure box","chocolate packaging box | chocolate magnetic closure box manufacturer | chocolate magnetic closure box for chocolate | rigid greyboard chocolate box",42,1022,"Custom Chocolate Magnetic Closure Box for Chocolate Brands","Custom Chocolate Magnetic Closure Box is a custom magnetic closure box for truffles, pralines, chocolate bars, assorted confectionery, tasting cards, sleeves.","chocolate magnetic closure box",,3,YES,KEEP_AS_VARIANT,C:\xampp\htdocs\hopgiayvpn\seo-content\product-rewrite-v1\products\1479-custom-chocolate-magnetic-closure-box.html,8cbdde3d29278cbde56c7a8548f89ad1a7a24b17afee44763adebfc56ad68aa0,8cbdde3d29278cbde56c7a8548f89ad1a7a24b17afee44763adebfc56ad68aa0,200,PASS,
1480,"Custom Apparel Magnetic Gift Box",custom-apparel-magnetic-gift-box,http://localhost/hopgiayvpn/product/custom-apparel-magnetic-gift-box/,publish,BATCH-04,4,"Magnetic closure boxes by industry","Fashion and Sportswear Packaging","apparel magnetic gift box","apparel packaging box | apparel magnetic gift box manufacturer | apparel magnetic gift box for apparel | rigid greyboard apparel box",40,1104,"Custom Apparel Magnetic Gift Box for Apparel Brands","Custom Apparel Magnetic Gift Box is a custom magnetic closure box for folded shirts, scarves, socks, underwear sets, sportswear items, accessories, hang tags.","apparel magnetic gift box",,6,YES,KEEP_AS_VARIANT,C:\xampp\htdocs\hopgiayvpn\seo-content\product-rewrite-v1\products\1480-custom-apparel-magnetic-gift-box.html,951b4182df391bb27806667c4bece72a5d548f31504ccac85411c5fe14371df6,951b4182df391bb27806667c4bece72a5d548f31504ccac85411c5fe14371df6,200,PASS,
1481,"Custom Corporate PR Kit Magnetic Box",custom-corporate-pr-kit-magnetic-box,http://localhost/hopgiayvpn/product/custom-corporate-pr-kit-magnetic-box/,publish,BATCH-04,4,"Magnetic closure boxes by industry","Corporate Gift Packaging","corporate pr kit magnetic box","corporate gift packaging box | corporate pr kit magnetic box manufacturer | corporate pr kit magnetic box for corporate gift | rigid greyboard corporate gift box",48,1040,"Custom Corporate PR Kit Magnetic Box Manufacturer Supplier","Custom Corporate PR Kit Magnetic Box is a custom magnetic closure box for product samples, cards, brochures, branded gifts, QR cards, vouchers, launch.","corporate pr kit magnetic box",,3,YES,KEEP_DISTINCT,C:\xampp\htdocs\hopgiayvpn\seo-content\product-rewrite-v1\products\1481-custom-corporate-pr-kit-magnetic-box.html,0d0e7fdf2a03404963d545095d67fcf7664793fe0564d85d74fee6f61d95f653,0d0e7fdf2a03404963d545095d67fcf7664793fe0564d85d74fee6f61d95f653,200,PASS,
1482,"Custom Wine Magnetic Gift Box",custom-wine-magnetic-gift-box,http://localhost/hopgiayvpn/product/custom-wine-magnetic-gift-box/,publish,BATCH-04,4,"Magnetic closure boxes by industry","Gift Paper Boxes","wine magnetic gift box","wine packaging box | wine magnetic gift box manufacturer | wine magnetic gift box for wine | rigid greyboard wine box",43,1000,"Custom Wine Magnetic Gift Box for Wine Brands Manufacturer","Custom Wine Magnetic Gift Box is a custom magnetic closure box for wine bottles, sparkling drink bottles, tasting cards, bottle openers, glasses, sleeves, and.","wine magnetic gift box",,6,YES,KEEP_AS_VARIANT,C:\xampp\htdocs\hopgiayvpn\seo-content\product-rewrite-v1\products\1482-custom-wine-magnetic-gift-box.html,33aa81e464032b0624de8ab93d37ffadc75c47e98044750abb60e435f07bc7c5,33aa81e464032b0624de8ab93d37ffadc75c47e98044750abb60e435f07bc7c5,200,PASS,
5557,"CUSTOM PERFUME AND LOTION GIFT SET BOX",custom-perfume-and-lotion-gift-set-box,http://localhost/hopgiayvpn/product/custom-perfume-and-lotion-gift-set-box/,publish,BATCH-02,2,"Skincare product-specific packaging","Perfume Packaging Boxes","perfume and lotion gift set box","perfume packaging box | perfume and lotion gift set box manufacturer | perfume and lotion gift set box for perfume | rigid greyboard perfume box",49,1022,"Custom Perfume And Lotion Gift Set Box for Perfume Brands","CUSTOM PERFUME AND LOTION GIFT SET BOX is a custom perfume packaging solution for perfume bottles, body lotion tubes, cream jars, scent cards, mini sprays.","perfume and lotion gift set box",,6,YES,KEEP_AS_VARIANT,C:\xampp\htdocs\hopgiayvpn\seo-content\product-rewrite-v1\products\5557-custom-perfume-and-lotion-gift-set-box.html,9d54d527bf575b2119472694f3f2eefbd001d36a160455ab62adc9d3e34e0448,9d54d527bf575b2119472694f3f2eefbd001d36a160455ab62adc9d3e34e0448,200,PASS,
5581,"CUSTOM PERFUME BOX WITH PAPER INSERT",custom-perfume-box-with-paper-insert,http://localhost/hopgiayvpn/product/custom-perfume-box-with-paper-insert/,publish,BATCH-08,8,"Perfume and beauty packaging","Perfume Packaging Boxes","perfume box with paper insert","perfume packaging box | perfume box with paper insert manufacturer | perfume box with paper insert for perfume | sbs paperboard perfume box",42,1011,"Custom Perfume Box With Paper Insert for Perfume Brands","CUSTOM PERFUME BOX WITH PAPER INSERT is a custom perfume packaging solution for perfume bottles, cologne bottles, travel sprays, refill bottles, fragrance.","perfume box with paper insert",,6,YES,KEEP_AS_VARIANT,C:\xampp\htdocs\hopgiayvpn\seo-content\product-rewrite-v1\products\5581-custom-perfume-box-with-paper-insert.html,acf00d56b05a4e01b4b29b61b9d3eb352bc05560941b5dce59ad246ce6611a3c,acf00d56b05a4e01b4b29b61b9d3eb352bc05560941b5dce59ad246ce6611a3c,200,PASS,
5609,"CUSTOM PERFUME DRAWER BOX WITH INSERT",custom-perfume-drawer-box-with-insert,http://localhost/hopgiayvpn/product/custom-perfume-drawer-box-with-insert/,publish,BATCH-08,8,"Perfume and beauty packaging","Perfume Packaging Boxes","perfume drawer box with insert","perfume packaging box | perfume drawer box with insert manufacturer | perfume drawer box with insert for perfume | rigid greyboard perfume box",42,1030,"Custom Perfume Drawer Box With Insert for Perfume Brands","CUSTOM PERFUME DRAWER BOX WITH INSERT is a custom perfume packaging solution for perfume bottles, sample vials, scent cards, refill bottles, atomizers, and.","perfume drawer box with insert",,6,YES,KEEP_AS_VARIANT,C:\xampp\htdocs\hopgiayvpn\seo-content\product-rewrite-v1\products\5609-custom-perfume-drawer-box-with-insert.html,ac3c897ba487593391ddc76c310b67fb2a41de8b2cae16ab348f3baa923838f0,ac3c897ba487593391ddc76c310b67fb2a41de8b2cae16ab348f3baa923838f0,200,PASS,
5635,"CUSTOM PERFUME SAMPLE SET BOX",custom-perfume-sample-set-box,http://localhost/hopgiayvpn/product/custom-perfume-sample-set-box/,publish,BATCH-08,8,"Perfume and beauty packaging","Perfume Packaging Boxes","perfume sample set box","perfume samples packaging box | perfume sample set box manufacturer | perfume sample set box for perfume samples | rigid greyboard perfume samples box",42,1099,"Custom Perfume Sample Set Box for Perfume Samples Brands","CUSTOM PERFUME SAMPLE SET BOX is a custom perfume packaging solution for multiple perfume vials, mini spray bottles, scent cards, discovery notes, refill.","perfume sample set box",,6,YES,KEEP_AS_VARIANT,C:\xampp\htdocs\hopgiayvpn\seo-content\product-rewrite-v1\products\5635-custom-perfume-sample-set-box.html,59b678da4ac6b15e9c14bacc54c3826c97de4936af01544cc57d7aa58c3dc475,59b678da4ac6b15e9c14bacc54c3826c97de4936af01544cc57d7aa58c3dc475,200,PASS,
5661,"CUSTOM REFILLABLE PERFUME PACKAGING BOX",custom-refillable-perfume-packaging-box,http://localhost/hopgiayvpn/product/custom-refillable-perfume-packaging-box/,publish,BATCH-08,8,"Perfume and beauty packaging","Perfume Packaging Boxes","refillable perfume packaging box","refillable perfume packaging box manufacturer | refillable perfume packaging box for refillable perfume | kraft paperboard refillable perfume box",47,948,"Custom Refillable Perfume Packaging Box Manufacturer","CUSTOM REFILLABLE PERFUME PACKAGING BOX is a custom perfume packaging solution for refillable perfume bottles, travel atomizers, refill cartridges, glass.","refillable perfume packaging box",,6,YES,KEEP_DISTINCT,C:\xampp\htdocs\hopgiayvpn\seo-content\product-rewrite-v1\products\5661-custom-refillable-perfume-packaging-box.html,82d114cf5f60934cba127e46e1d12a8a026a82fabd9955924c87cedb2f72ba91,82d114cf5f60934cba127e46e1d12a8a026a82fabd9955924c87cedb2f72ba91,200,PASS,
5685,"CUSTOM FOLDING CARTON PERFUME BOX",custom-folding-carton-perfume-box,http://localhost/hopgiayvpn/product/custom-folding-carton-perfume-box/,publish,BATCH-08,8,"Perfume and beauty packaging","Perfume Packaging Boxes","folding carton perfume box","perfume packaging box | folding carton perfume box manufacturer | folding carton perfume box for perfume | sbs paperboard perfume box",45,968,"Custom Folding Carton Perfume Box for Perfume Brands","CUSTOM FOLDING CARTON PERFUME BOX is a custom perfume packaging solution for 30ml, 50ml, and 100ml perfume bottles, cologne bottles, eau de parfum cartons.","folding carton perfume box",,6,YES,KEEP_DISTINCT,C:\xampp\htdocs\hopgiayvpn\seo-content\product-rewrite-v1\products\5685-custom-folding-carton-perfume-box.html,5b138d59feffe606482c1452eb2728a59384d7e0af9d06c3cc1fef214457f927,5b138d59feffe606482c1452eb2728a59384d7e0af9d06c3cc1fef214457f927,200,PASS,
5709,"CUSTOM LUXURY PERFUME BOX WITH MAGNETIC CLOSURE",custom-luxury-perfume-box-with-magnetic-closure,http://localhost/hopgiayvpn/product/custom-luxury-perfume-box-with-magnetic-closure/,publish,BATCH-04,4,"Magnetic closure boxes by industry","Magnetic Closure Boxes","luxury perfume box with magnetic closure","luxury perfume magnetic closure box | perfume packaging box | luxury perfume box with magnetic closure manufacturer | luxury perfume magnetic closure box for perfume | rigid greyboard perfume box",43,996,"Custom Luxury Perfume Box With Magnetic Closure Manufacturer","CUSTOM LUXURY PERFUME BOX WITH MAGNETIC CLOSURE is a custom perfume packaging solution for premium glass perfume bottles, limited fragrance launches, atomizer.","luxury perfume box with magnetic closure",,6,YES,KEEP_AS_VARIANT,C:\xampp\htdocs\hopgiayvpn\seo-content\product-rewrite-v1\products\5709-custom-luxury-perfume-box-with-magnetic-closure.html,046e04e3b82dbdd96d801497ed5795d67130f3482413a321ba7656df8588ed19,046e04e3b82dbdd96d801497ed5795d67130f3482413a321ba7656df8588ed19,200,PASS,
5735,"CUSTOM MINI PERFUME BOTTLE PACKAGING BOX",custom-mini-perfume-bottle-packaging-box,http://localhost/hopgiayvpn/product/custom-mini-perfume-bottle-packaging-box/,publish,BATCH-08,8,"Perfume and beauty packaging","Perfume Packaging Boxes","mini perfume bottle packaging box","mini perfume packaging box | mini perfume bottle packaging box manufacturer | mini perfume bottle packaging box for mini perfume | sbs paperboard mini perfume box",44,990,"Custom Mini Perfume Bottle Packaging Box Manufacturer","CUSTOM MINI PERFUME BOTTLE PACKAGING BOX is a custom perfume packaging solution for mini perfume bottles, sample spray vials, travel atomizers, discovery.","mini perfume bottle packaging box",,6,YES,KEEP_DISTINCT,C:\xampp\htdocs\hopgiayvpn\seo-content\product-rewrite-v1\products\5735-custom-mini-perfume-bottle-packaging-box.html,61559d7ed4f80b4a6a6d01cea560de755d0dd1333279e8ef3c792d15962eadf1,61559d7ed4f80b4a6a6d01cea560de755d0dd1333279e8ef3c792d15962eadf1,200,PASS,
5757,"CUSTOM PERFUME BOX WITH EVA FOAM INSERT",custom-perfume-box-with-eva-foam-insert,http://localhost/hopgiayvpn/product/custom-perfume-box-with-eva-foam-insert/,publish,BATCH-08,8,"Perfume and beauty packaging","Perfume Packaging Boxes","perfume box with eva foam insert","perfume packaging box | perfume box with eva foam insert manufacturer | perfume box with eva foam insert for perfume | rigid greyboard perfume box",44,981,"Custom Perfume Box With EVA Foam Insert for Perfume Brands","CUSTOM PERFUME BOX WITH EVA FOAM INSERT is a custom perfume packaging solution for fragile glass perfume bottles, premium caps, atomizer bottles, sample cards.","perfume box with eva foam insert",,6,YES,KEEP_AS_VARIANT,C:\xampp\htdocs\hopgiayvpn\seo-content\product-rewrite-v1\products\5757-custom-perfume-box-with-eva-foam-insert.html,408d2edd0315f7d7979ff6b88695da14a32b5bad68e4000eda610713808cf449,408d2edd0315f7d7979ff6b88695da14a32b5bad68e4000eda610713808cf449,200,PASS,
5779,"CUSTOM PERFUME BOX WITH LID AND BASE",custom-perfume-box-with-lid-and-base,http://localhost/hopgiayvpn/product/custom-perfume-box-with-lid-and-base/,publish,BATCH-08,8,"Perfume and beauty packaging","Perfume Packaging Boxes","perfume box with lid and base","perfume packaging box | perfume box with lid and base manufacturer | perfume box with lid and base for perfume | rigid greyboard perfume box",45,1079,"Custom Perfume Box With Lid And Base for Perfume Brands","CUSTOM PERFUME BOX WITH LID AND BASE is a custom perfume packaging solution for perfume bottles, cologne bottles, scent cards, travel sprays, refill bottles.","perfume box with lid and base",,6,YES,KEEP_DISTINCT,C:\xampp\htdocs\hopgiayvpn\seo-content\product-rewrite-v1\products\5779-custom-perfume-box-with-lid-and-base.html,ec219f00a824617cfdb72af51aba33be51ac7de4e51a1a4c3d7b2c3c025b96d1,ec219f00a824617cfdb72af51aba33be51ac7de4e51a1a4c3d7b2c3c025b96d1,200,PASS,
5803,"CUSTOM CORRUGATED APPAREL MAILER BOX",custom-corrugated-apparel-mailer-box,http://localhost/hopgiayvpn/product/custom-corrugated-apparel-mailer-box/,publish,BATCH-01,1,"Priority corrugated duplicates and core mailers","Corrugated Mailer Boxes","corrugated apparel mailer box","apparel packaging box | corrugated apparel mailer box manufacturer | corrugated apparel mailer box for apparel | kraft corrugated board apparel box",52,1075,"Custom Corrugated Apparel Mailer Box for Apparel Brands","CUSTOM CORRUGATED APPAREL MAILER BOX is a custom corrugated packaging solution for folded shirts, hoodies, socks, accessories, textile samples, influencer.","corrugated apparel mailer box",,6,YES,KEEP_AS_VARIANT,C:\xampp\htdocs\hopgiayvpn\seo-content\product-rewrite-v1\products\5803-custom-corrugated-apparel-mailer-box.html,36a77dc753a05d4f653f589e588456f5ac1373b44e71798ef076b6c0a8f27217,36a77dc753a05d4f653f589e588456f5ac1373b44e71798ef076b6c0a8f27217,200,PASS,
5824,"CUSTOM CORRUGATED BOOK MAILER BOX",custom-corrugated-book-mailer-box,http://localhost/hopgiayvpn/product/custom-corrugated-book-mailer-box/,publish,BATCH-01,1,"Priority corrugated duplicates and core mailers","Corrugated Mailer Boxes","corrugated book mailer box","books packaging box | corrugated book mailer box manufacturer | corrugated book mailer box for books | kraft corrugated board books box",40,1044,"Custom Corrugated Book Mailer Box for Books Brands","CUSTOM CORRUGATED BOOK MAILER BOX is a custom corrugated packaging solution for books, notebooks, journals, catalogs, planners, printed manuals, educational.","corrugated book mailer box",,6,YES,KEEP_AS_VARIANT,C:\xampp\htdocs\hopgiayvpn\seo-content\product-rewrite-v1\products\5824-custom-corrugated-book-mailer-box.html,ca9e5e22a758137e5faaa92b9eeb0f41936b87d098068e55d7f038dc735d5e5b,ca9e5e22a758137e5faaa92b9eeb0f41936b87d098068e55d7f038dc735d5e5b,200,PASS,
5849,"CUSTOM CORRUGATED BOTTLE SHIPPING BOX WITH DIVIDERS",custom-corrugated-bottle-shipping-box-with-dividers,http://localhost/hopgiayvpn/product/custom-corrugated-bottle-shipping-box-with-dividers/,publish,BATCH-01,1,"Priority corrugated duplicates and core mailers","Corrugated Mailer Boxes","corrugated bottle shipping box with dividers","beverage packaging box | corrugated bottle shipping box with dividers manufacturer | corrugated bottle shipping box with dividers for beverage | kraft corrugated board beverage box",51,1110,"Custom Corrugated Bottle Shipping Box With Dividers","CUSTOM CORRUGATED BOTTLE SHIPPING BOX WITH DIVIDERS is a custom corrugated packaging solution for glass bottles, beverage samples, sauce bottles, essential.","corrugated bottle shipping box with dividers",,6,YES,KEEP_DISTINCT,C:\xampp\htdocs\hopgiayvpn\seo-content\product-rewrite-v1\products\5849-custom-corrugated-bottle-shipping-box-with-dividers.html,82f1474919d9df07363931161ec91738158f6d45fbdf132d2e373b8af49d424c,82f1474919d9df07363931161ec91738158f6d45fbdf132d2e373b8af49d424c,200,PASS,
5873,"CUSTOM CORRUGATED CANDLE SHIPPING BOX",custom-corrugated-candle-shipping-box,http://localhost/hopgiayvpn/product/custom-corrugated-candle-shipping-box/,publish,BATCH-01,1,"Priority corrugated duplicates and core mailers","Candle Packaging Boxes","corrugated candle shipping box","candles packaging box | corrugated candle shipping box manufacturer | corrugated candle shipping box for candles | kraft corrugated board candles box",41,1108,"Custom Corrugated Candle Shipping Box for Candles Brands","CUSTOM CORRUGATED CANDLE SHIPPING BOX is a custom corrugated packaging solution for glass jar candles, tin candles, ceramic candle cups, wax melts, candle.","corrugated candle shipping box",,6,YES,KEEP_AS_VARIANT,C:\xampp\htdocs\hopgiayvpn\seo-content\product-rewrite-v1\products\5873-custom-corrugated-candle-shipping-box.html,c41d53f332df343d70a9efdfcc98dc5a351ec105f38a26dd5372ef74a0cd2ccb,c41d53f332df343d70a9efdfcc98dc5a351ec105f38a26dd5372ef74a0cd2ccb,200,PASS,
5897,"CUSTOM CORRUGATED COSMETIC MAILER BOX",custom-corrugated-cosmetic-mailer-box,http://localhost/hopgiayvpn/product/custom-corrugated-cosmetic-mailer-box/,publish,BATCH-01,1,"Priority corrugated duplicates and core mailers","Corrugated Mailer Boxes","corrugated cosmetic mailer box","cosmetics packaging box | corrugated cosmetic mailer box manufacturer | corrugated cosmetic mailer box for cosmetics | white corrugated board cosmetics box",49,1073,"Custom Corrugated Cosmetic Mailer Box for Cosmetics Brands","CUSTOM CORRUGATED COSMETIC MAILER BOX is a custom corrugated packaging solution for serum bottles, cream jars, tubes, cosmetic cartons, sample sachets, beauty.","corrugated cosmetic mailer box",,6,YES,KEEP_AS_VARIANT,C:\xampp\htdocs\hopgiayvpn\seo-content\product-rewrite-v1\products\5897-custom-corrugated-cosmetic-mailer-box.html,6ab2ecace7862434cc113bac0072ceab6234e2cce68403de0e7ee4530761137e,6ab2ecace7862434cc113bac0072ceab6234e2cce68403de0e7ee4530761137e,200,PASS,
5924,"CUSTOM CORRUGATED ELECTRONICS MAILER BOX",custom-corrugated-electronics-mailer-box,http://localhost/hopgiayvpn/product/custom-corrugated-electronics-mailer-box/,publish,BATCH-01,1,"Priority corrugated duplicates and core mailers","Corrugated Mailer Boxes","corrugated electronics mailer box","electronics accessories packaging box | corrugated electronics mailer box manufacturer | corrugated electronics mailer box for electronics accessories | white e flute electronics accessories box",46,1085,"Custom Corrugated Electronics Mailer Box Manufacturer","CUSTOM CORRUGATED ELECTRONICS MAILER BOX is a custom corrugated packaging solution for charging cables, adapters, phone cases, small gadgets, repair tools.","corrugated electronics mailer box",,6,YES,KEEP_AS_VARIANT,C:\xampp\htdocs\hopgiayvpn\seo-content\product-rewrite-v1\products\5924-custom-corrugated-electronics-mailer-box.html,d9e7bf7a49cfd0c2d6a4c8aa63dd615e43c579d3a6cae3a20adf975c8a83b5fe,d9e7bf7a49cfd0c2d6a4c8aa63dd615e43c579d3a6cae3a20adf975c8a83b5fe,200,PASS,
5952,"CUSTOM CORRUGATED FOOD DELIVERY BOX",custom-corrugated-food-delivery-box,http://localhost/hopgiayvpn/product/custom-corrugated-food-delivery-box/,publish,BATCH-01,1,"Priority corrugated duplicates and core mailers","Food Paper Boxes","corrugated food delivery box","food delivery packaging box | corrugated food delivery box manufacturer | corrugated food delivery box for food delivery | kraft corrugated board food delivery box",40,1096,"Custom Corrugated Food Delivery Box for Food Delivery Brands","CUSTOM CORRUGATED FOOD DELIVERY BOX is a custom corrugated packaging solution for meal kits, bakery items, snack packs, sauce jars, dry food sets, insulated.","corrugated food delivery box",,6,YES,KEEP_DISTINCT,C:\xampp\htdocs\hopgiayvpn\seo-content\product-rewrite-v1\products\5952-custom-corrugated-food-delivery-box.html,6b53b8969d164f470336db0326773b9458ba4857b86afc3967679e623439edeb,6b53b8969d164f470336db0326773b9458ba4857b86afc3967679e623439edeb,200,PASS,
