source_product_id,source_title,source_url,link_type,target_id,target_title,target_url,anchor_text,reason,suggested_placement,http_status,effective_url,redirect_count,http_error,validation,batch_id,link_present_in_content,final_target_http_status,final_target_effective_url,final_qa_status
241,"Custom Perfume Box with Insert",http://localhost/hopgiayvpn/product/custom-perfume-box-with-insert/,related_product,5779,"CUSTOM PERFUME BOX WITH LID AND BASE",http://localhost/hopgiayvpn/product/custom-perfume-box-with-lid-and-base/,"custom perfume box with lid and base","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-perfume-box-with-lid-and-base/,0,,VALID_EXISTING_URL,BATCH-09,YES,200,http://localhost/hopgiayvpn/product/custom-perfume-box-with-lid-and-base/,PASS
242,"Custom Gift Box with Ribbon Bow",http://localhost/hopgiayvpn/product/custom-gift-box-with-ribbon-bow/,category_hub,,"Gift Paper Boxes",http://localhost/hopgiayvpn/products/gift-paper-boxes/,"gift paper boxes","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/gift-paper-boxes/,0,,VALID_EXISTING_URL,BATCH-09,YES,200,http://localhost/hopgiayvpn/products/gift-paper-boxes/,PASS
242,"Custom Gift Box with Ribbon Bow",http://localhost/hopgiayvpn/product/custom-gift-box-with-ribbon-bow/,related_product,243,"Custom Nested Kraft Gift Boxes with Ribbon",http://localhost/hopgiayvpn/product/custom-nested-kraft-gift-boxes-with-ribbon/,"custom nested kraft gift boxes with ribbon","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/custom-nested-kraft-gift-boxes-with-ribbon/,0,,VALID_EXISTING_URL,BATCH-09,YES,200,http://localhost/hopgiayvpn/product/custom-nested-kraft-gift-boxes-with-ribbon/,PASS
242,"Custom Gift Box with Ribbon Bow",http://localhost/hopgiayvpn/product/custom-gift-box-with-ribbon-bow/,related_product,246,"Custom Gift Box with Shredded Paper Filler",http://localhost/hopgiayvpn/product/custom-gift-box-with-shredded-paper-filler/,"custom gift box with shredded paper filler","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-gift-box-with-shredded-paper-filler/,0,,VALID_EXISTING_URL,BATCH-09,YES,200,http://localhost/hopgiayvpn/product/custom-gift-box-with-shredded-paper-filler/,PASS
242,"Custom Gift Box with Ribbon Bow",http://localhost/hopgiayvpn/product/custom-gift-box-with-ribbon-bow/,related_product,1475,"Custom Jewelry Magnetic Closure Box",http://localhost/hopgiayvpn/product/custom-jewelry-magnetic-closure-box/,"custom jewelry magnetic closure box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-jewelry-magnetic-closure-box/,0,,VALID_EXISTING_URL,BATCH-09,YES,200,http://localhost/hopgiayvpn/product/custom-jewelry-magnetic-closure-box/,PASS
243,"Custom Nested Kraft Gift Boxes with Ribbon",http://localhost/hopgiayvpn/product/custom-nested-kraft-gift-boxes-with-ribbon/,category_hub,,"Gift Paper Boxes",http://localhost/hopgiayvpn/products/gift-paper-boxes/,"gift paper boxes","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/gift-paper-boxes/,0,,VALID_EXISTING_URL,BATCH-09,YES,200,http://localhost/hopgiayvpn/products/gift-paper-boxes/,PASS
243,"Custom Nested Kraft Gift Boxes with Ribbon",http://localhost/hopgiayvpn/product/custom-nested-kraft-gift-boxes-with-ribbon/,related_product,242,"Custom Gift Box with Ribbon Bow",http://localhost/hopgiayvpn/product/custom-gift-box-with-ribbon-bow/,"custom gift box with ribbon bow","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/custom-gift-box-with-ribbon-bow/,0,,VALID_EXISTING_URL,BATCH-09,YES,200,http://localhost/hopgiayvpn/product/custom-gift-box-with-ribbon-bow/,PASS
243,"Custom Nested Kraft Gift Boxes with Ribbon",http://localhost/hopgiayvpn/product/custom-nested-kraft-gift-boxes-with-ribbon/,related_product,7291,"CUSTOM CHRISTMAS GIFT BOX WITH RIBBON",http://localhost/hopgiayvpn/product/custom-christmas-gift-box-with-ribbon/,"custom christmas gift box with ribbon","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-christmas-gift-box-with-ribbon/,0,,VALID_EXISTING_URL,BATCH-09,YES,200,http://localhost/hopgiayvpn/product/custom-christmas-gift-box-with-ribbon/,PASS
243,"Custom Nested Kraft Gift Boxes with Ribbon",http://localhost/hopgiayvpn/product/custom-nested-kraft-gift-boxes-with-ribbon/,related_product,246,"Custom Gift Box with Shredded Paper Filler",http://localhost/hopgiayvpn/product/custom-gift-box-with-shredded-paper-filler/,"custom gift box with shredded paper filler","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-gift-box-with-shredded-paper-filler/,0,,VALID_EXISTING_URL,BATCH-09,YES,200,http://localhost/hopgiayvpn/product/custom-gift-box-with-shredded-paper-filler/,PASS
244,"Custom Tea Gift Box with Window",http://localhost/hopgiayvpn/product/custom-tea-gift-box-with-window/,category_hub,,"Food Paper Boxes",http://localhost/hopgiayvpn/products/food-paper-boxes/,"food paper boxes","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/food-paper-boxes/,0,,VALID_EXISTING_URL,BATCH-06,YES,200,http://localhost/hopgiayvpn/products/food-paper-boxes/,PASS
244,"Custom Tea Gift Box with Window",http://localhost/hopgiayvpn/product/custom-tea-gift-box-with-window/,related_product,250,"Custom Mooncake Handbag Gift Box with Insert",http://localhost/hopgiayvpn/product/custom-mooncake-handbag-gift-box-with-insert/,"custom mooncake handbag gift box with insert","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/custom-mooncake-handbag-gift-box-with-insert/,0,,VALID_EXISTING_URL,BATCH-06,YES,200,http://localhost/hopgiayvpn/product/custom-mooncake-handbag-gift-box-with-insert/,PASS
244,"Custom Tea Gift Box with Window",http://localhost/hopgiayvpn/product/custom-tea-gift-box-with-window/,related_product,738,"CUSTOM MUG PACKAGING BOX WITH WINDOW",http://localhost/hopgiayvpn/product/custom-mug-packaging-box-with-window/,"custom mug packaging box with window","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-mug-packaging-box-with-window/,0,,VALID_EXISTING_URL,BATCH-06,YES,200,http://localhost/hopgiayvpn/product/custom-mug-packaging-box-with-window/,PASS
244,"Custom Tea Gift Box with Window",http://localhost/hopgiayvpn/product/custom-tea-gift-box-with-window/,related_product,981,"CUSTOM PAPER EGG PACKAGING BOXES",http://localhost/hopgiayvpn/product/custom-paper-egg-packaging-boxes/,"custom paper egg packaging boxes","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-paper-egg-packaging-boxes/,0,,VALID_EXISTING_URL,BATCH-06,YES,200,http://localhost/hopgiayvpn/product/custom-paper-egg-packaging-boxes/,PASS
245,"Custom Apparel Drawer Box with Ribbon Pull",http://localhost/hopgiayvpn/product/custom-apparel-drawer-box-with-ribbon-pull/,category_hub,,"Drawer Boxes",http://localhost/hopgiayvpn/products/drawer-boxes/,"drawer boxes","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/drawer-boxes/,0,,VALID_EXISTING_URL,BATCH-15,YES,200,http://localhost/hopgiayvpn/products/drawer-boxes/,PASS
245,"Custom Apparel Drawer Box with Ribbon Pull",http://localhost/hopgiayvpn/product/custom-apparel-drawer-box-with-ribbon-pull/,related_product,780,"CUSTOM DRAWER GIFT BOX",http://localhost/hopgiayvpn/product/custom-drawer-gift-box/,"custom drawer gift box","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/custom-drawer-gift-box/,0,,VALID_EXISTING_URL,BATCH-15,YES,200,http://localhost/hopgiayvpn/product/custom-drawer-gift-box/,PASS
245,"Custom Apparel Drawer Box with Ribbon Pull",http://localhost/hopgiayvpn/product/custom-apparel-drawer-box-with-ribbon-pull/,related_product,236,"Custom Wallet Drawer Box",http://localhost/hopgiayvpn/product/custom-wallet-drawer-box/,"custom wallet drawer box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-wallet-drawer-box/,0,,VALID_EXISTING_URL,BATCH-15,YES,200,http://localhost/hopgiayvpn/product/custom-wallet-drawer-box/,PASS
245,"Custom Apparel Drawer Box with Ribbon Pull",http://localhost/hopgiayvpn/product/custom-apparel-drawer-box-with-ribbon-pull/,related_product,231,"Custom Wine Drawer Box with Insert",http://localhost/hopgiayvpn/product/custom-wine-drawer-box-with-insert/,"custom wine drawer box with insert","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-wine-drawer-box-with-insert/,0,,VALID_EXISTING_URL,BATCH-15,YES,200,http://localhost/hopgiayvpn/product/custom-wine-drawer-box-with-insert/,PASS
246,"Custom Gift Box with Shredded Paper Filler",http://localhost/hopgiayvpn/product/custom-gift-box-with-shredded-paper-filler/,category_hub,,"Gift Paper Boxes",http://localhost/hopgiayvpn/products/gift-paper-boxes/,"gift paper boxes","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/gift-paper-boxes/,0,,VALID_EXISTING_URL,BATCH-13,YES,200,http://localhost/hopgiayvpn/products/gift-paper-boxes/,PASS
246,"Custom Gift Box with Shredded Paper Filler",http://localhost/hopgiayvpn/product/custom-gift-box-with-shredded-paper-filler/,related_product,242,"Custom Gift Box with Ribbon Bow",http://localhost/hopgiayvpn/product/custom-gift-box-with-ribbon-bow/,"custom gift box with ribbon bow","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/custom-gift-box-with-ribbon-bow/,0,,VALID_EXISTING_URL,BATCH-13,YES,200,http://localhost/hopgiayvpn/product/custom-gift-box-with-ribbon-bow/,PASS
246,"Custom Gift Box with Shredded Paper Filler",http://localhost/hopgiayvpn/product/custom-gift-box-with-shredded-paper-filler/,related_product,243,"Custom Nested Kraft Gift Boxes with Ribbon",http://localhost/hopgiayvpn/product/custom-nested-kraft-gift-boxes-with-ribbon/,"custom nested kraft gift boxes with ribbon","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-nested-kraft-gift-boxes-with-ribbon/,0,,VALID_EXISTING_URL,BATCH-13,YES,200,http://localhost/hopgiayvpn/product/custom-nested-kraft-gift-boxes-with-ribbon/,PASS
246,"Custom Gift Box with Shredded Paper Filler",http://localhost/hopgiayvpn/product/custom-gift-box-with-shredded-paper-filler/,related_product,1475,"Custom Jewelry Magnetic Closure Box",http://localhost/hopgiayvpn/product/custom-jewelry-magnetic-closure-box/,"custom jewelry magnetic closure box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-jewelry-magnetic-closure-box/,0,,VALID_EXISTING_URL,BATCH-13,YES,200,http://localhost/hopgiayvpn/product/custom-jewelry-magnetic-closure-box/,PASS
247,"Custom Kraft Bakery Box with Window",http://localhost/hopgiayvpn/product/custom-kraft-bakery-box-with-window/,category_hub,,"Bakery Packaging Boxes",http://localhost/hopgiayvpn/products/bakery-packaging-boxes/,"bakery packaging boxes","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/bakery-packaging-boxes/,0,,VALID_EXISTING_URL,BATCH-10,YES,200,http://localhost/hopgiayvpn/products/bakery-packaging-boxes/,PASS
247,"Custom Kraft Bakery Box with Window",http://localhost/hopgiayvpn/product/custom-kraft-bakery-box-with-window/,related_product,295,"Custom Pastry Box with Clear Window",http://localhost/hopgiayvpn/product/custom-pastry-box-with-clear-window/,"custom pastry box with clear window","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/custom-pastry-box-with-clear-window/,0,,VALID_EXISTING_URL,BATCH-10,YES,200,http://localhost/hopgiayvpn/product/custom-pastry-box-with-clear-window/,PASS
247,"Custom Kraft Bakery Box with Window",http://localhost/hopgiayvpn/product/custom-kraft-bakery-box-with-window/,related_product,357,"Custom Kraft Pastry Drawer Box with Insert",http://localhost/hopgiayvpn/product/custom-kraft-pastry-drawer-box-with-insert/,"custom kraft pastry drawer box with insert","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-kraft-pastry-drawer-box-with-insert/,0,,VALID_EXISTING_URL,BATCH-10,YES,200,http://localhost/hopgiayvpn/product/custom-kraft-pastry-drawer-box-with-insert/,PASS
247,"Custom Kraft Bakery Box with Window",http://localhost/hopgiayvpn/product/custom-kraft-bakery-box-with-window/,related_product,248,"Custom Pastry Sleeve Box with Insert",http://localhost/hopgiayvpn/product/custom-pastry-sleeve-box-with-insert/,"custom pastry sleeve box with insert","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-pastry-sleeve-box-with-insert/,0,,VALID_EXISTING_URL,BATCH-10,YES,200,http://localhost/hopgiayvpn/product/custom-pastry-sleeve-box-with-insert/,PASS
