source_product_id,source_title,source_url,link_type,target_id,target_title,target_url,anchor_text,reason,suggested_placement,http_status,effective_url,redirect_count,http_error,validation
244,"Custom Tea Gift Box with Window",http://localhost/hopgiayvpn/product/custom-tea-gift-box-with-window/,related_product,981,"CUSTOM PAPER EGG PACKAGING BOXES",http://localhost/hopgiayvpn/product/custom-paper-egg-packaging-boxes/,"custom paper egg packaging boxes","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-paper-egg-packaging-boxes/,0,,VALID_EXISTING_URL
245,"Custom Apparel Drawer Box with Ribbon Pull",http://localhost/hopgiayvpn/product/custom-apparel-drawer-box-with-ribbon-pull/,category_hub,,"Drawer Boxes",http://localhost/hopgiayvpn/products/drawer-boxes/,"drawer boxes","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/drawer-boxes/,0,,VALID_EXISTING_URL
245,"Custom Apparel Drawer Box with Ribbon Pull",http://localhost/hopgiayvpn/product/custom-apparel-drawer-box-with-ribbon-pull/,related_product,780,"CUSTOM DRAWER GIFT BOX",http://localhost/hopgiayvpn/product/custom-drawer-gift-box/,"custom drawer gift box","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/custom-drawer-gift-box/,0,,VALID_EXISTING_URL
245,"Custom Apparel Drawer Box with Ribbon Pull",http://localhost/hopgiayvpn/product/custom-apparel-drawer-box-with-ribbon-pull/,related_product,236,"Custom Wallet Drawer Box",http://localhost/hopgiayvpn/product/custom-wallet-drawer-box/,"custom wallet drawer box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-wallet-drawer-box/,0,,VALID_EXISTING_URL
245,"Custom Apparel Drawer Box with Ribbon Pull",http://localhost/hopgiayvpn/product/custom-apparel-drawer-box-with-ribbon-pull/,related_product,231,"Custom Wine Drawer Box with Insert",http://localhost/hopgiayvpn/product/custom-wine-drawer-box-with-insert/,"custom wine drawer box with insert","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-wine-drawer-box-with-insert/,0,,VALID_EXISTING_URL
246,"Custom Gift Box with Shredded Paper Filler",http://localhost/hopgiayvpn/product/custom-gift-box-with-shredded-paper-filler/,category_hub,,"Gift Paper Boxes",http://localhost/hopgiayvpn/products/gift-paper-boxes/,"gift paper boxes","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/gift-paper-boxes/,0,,VALID_EXISTING_URL
246,"Custom Gift Box with Shredded Paper Filler",http://localhost/hopgiayvpn/product/custom-gift-box-with-shredded-paper-filler/,related_product,242,"Custom Gift Box with Ribbon Bow",http://localhost/hopgiayvpn/product/custom-gift-box-with-ribbon-bow/,"custom gift box with ribbon bow","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/custom-gift-box-with-ribbon-bow/,0,,VALID_EXISTING_URL
246,"Custom Gift Box with Shredded Paper Filler",http://localhost/hopgiayvpn/product/custom-gift-box-with-shredded-paper-filler/,related_product,243,"Custom Nested Kraft Gift Boxes with Ribbon",http://localhost/hopgiayvpn/product/custom-nested-kraft-gift-boxes-with-ribbon/,"custom nested kraft gift boxes with ribbon","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-nested-kraft-gift-boxes-with-ribbon/,0,,VALID_EXISTING_URL
246,"Custom Gift Box with Shredded Paper Filler",http://localhost/hopgiayvpn/product/custom-gift-box-with-shredded-paper-filler/,related_product,1475,"Custom Jewelry Magnetic Closure Box",http://localhost/hopgiayvpn/product/custom-jewelry-magnetic-closure-box/,"custom jewelry magnetic closure box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-jewelry-magnetic-closure-box/,0,,VALID_EXISTING_URL
247,"Custom Kraft Bakery Box with Window",http://localhost/hopgiayvpn/product/custom-kraft-bakery-box-with-window/,category_hub,,"Bakery Packaging Boxes",http://localhost/hopgiayvpn/products/bakery-packaging-boxes/,"bakery packaging boxes","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/bakery-packaging-boxes/,0,,VALID_EXISTING_URL
247,"Custom Kraft Bakery Box with Window",http://localhost/hopgiayvpn/product/custom-kraft-bakery-box-with-window/,related_product,295,"Custom Pastry Box with Clear Window",http://localhost/hopgiayvpn/product/custom-pastry-box-with-clear-window/,"custom pastry box with clear window","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/custom-pastry-box-with-clear-window/,0,,VALID_EXISTING_URL
247,"Custom Kraft Bakery Box with Window",http://localhost/hopgiayvpn/product/custom-kraft-bakery-box-with-window/,related_product,357,"Custom Kraft Pastry Drawer Box with Insert",http://localhost/hopgiayvpn/product/custom-kraft-pastry-drawer-box-with-insert/,"custom kraft pastry drawer box with insert","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-kraft-pastry-drawer-box-with-insert/,0,,VALID_EXISTING_URL
247,"Custom Kraft Bakery Box with Window",http://localhost/hopgiayvpn/product/custom-kraft-bakery-box-with-window/,related_product,248,"Custom Pastry Sleeve Box with Insert",http://localhost/hopgiayvpn/product/custom-pastry-sleeve-box-with-insert/,"custom pastry sleeve box with insert","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-pastry-sleeve-box-with-insert/,0,,VALID_EXISTING_URL
248,"Custom Pastry Sleeve Box with Insert",http://localhost/hopgiayvpn/product/custom-pastry-sleeve-box-with-insert/,category_hub,,"Bakery Packaging Boxes",http://localhost/hopgiayvpn/products/bakery-packaging-boxes/,"bakery packaging boxes","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/bakery-packaging-boxes/,0,,VALID_EXISTING_URL
248,"Custom Pastry Sleeve Box with Insert",http://localhost/hopgiayvpn/product/custom-pastry-sleeve-box-with-insert/,related_product,230,"Custom Pastry Display Box with Drawer",http://localhost/hopgiayvpn/product/custom-pastry-display-box-with-drawer/,"custom pastry display box with drawer","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/custom-pastry-display-box-with-drawer/,0,,VALID_EXISTING_URL
248,"Custom Pastry Sleeve Box with Insert",http://localhost/hopgiayvpn/product/custom-pastry-sleeve-box-with-insert/,related_product,416,"Custom Pastry Gift Box with Insert",http://localhost/hopgiayvpn/product/custom-pastry-gift-box-with-insert/,"custom pastry gift box with insert","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-pastry-gift-box-with-insert/,0,,VALID_EXISTING_URL
248,"Custom Pastry Sleeve Box with Insert",http://localhost/hopgiayvpn/product/custom-pastry-sleeve-box-with-insert/,related_product,357,"Custom Kraft Pastry Drawer Box with Insert",http://localhost/hopgiayvpn/product/custom-kraft-pastry-drawer-box-with-insert/,"custom kraft pastry drawer box with insert","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-kraft-pastry-drawer-box-with-insert/,0,,VALID_EXISTING_URL
249,"Custom Mooncake Gift Box Set with Paper Bag",http://localhost/hopgiayvpn/product/custom-mooncake-gift-box-set-with-paper-bag/,category_hub,,"Bakery Packaging Boxes",http://localhost/hopgiayvpn/products/bakery-packaging-boxes/,"bakery packaging boxes","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/bakery-packaging-boxes/,0,,VALID_EXISTING_URL
249,"Custom Mooncake Gift Box Set with Paper Bag",http://localhost/hopgiayvpn/product/custom-mooncake-gift-box-set-with-paper-bag/,related_product,252,"Custom Mooncake Cabinet Gift Box with Drawers",http://localhost/hopgiayvpn/product/custom-mooncake-cabinet-gift-box-with-drawers/,"custom mooncake cabinet gift box with drawers","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/custom-mooncake-cabinet-gift-box-with-drawers/,0,,VALID_EXISTING_URL
249,"Custom Mooncake Gift Box Set with Paper Bag",http://localhost/hopgiayvpn/product/custom-mooncake-gift-box-set-with-paper-bag/,related_product,351,"Custom Luxury Mooncake Gift Box with Insert",http://localhost/hopgiayvpn/product/custom-luxury-mooncake-gift-box-with-insert/,"custom luxury mooncake gift box with insert","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-luxury-mooncake-gift-box-with-insert/,0,,VALID_EXISTING_URL
249,"Custom Mooncake Gift Box Set with Paper Bag",http://localhost/hopgiayvpn/product/custom-mooncake-gift-box-set-with-paper-bag/,related_product,295,"Custom Pastry Box with Clear Window",http://localhost/hopgiayvpn/product/custom-pastry-box-with-clear-window/,"custom pastry box with clear window","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-pastry-box-with-clear-window/,0,,VALID_EXISTING_URL
250,"Custom Mooncake Handbag Gift Box with Insert",http://localhost/hopgiayvpn/product/custom-mooncake-handbag-gift-box-with-insert/,category_hub,,"Food Paper Boxes",http://localhost/hopgiayvpn/products/food-paper-boxes/,"food paper boxes","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/food-paper-boxes/,0,,VALID_EXISTING_URL
250,"Custom Mooncake Handbag Gift Box with Insert",http://localhost/hopgiayvpn/product/custom-mooncake-handbag-gift-box-with-insert/,related_product,244,"Custom Tea Gift Box with Window",http://localhost/hopgiayvpn/product/custom-tea-gift-box-with-window/,"custom tea gift box with window","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/custom-tea-gift-box-with-window/,0,,VALID_EXISTING_URL
250,"Custom Mooncake Handbag Gift Box with Insert",http://localhost/hopgiayvpn/product/custom-mooncake-handbag-gift-box-with-insert/,related_product,239,"Custom Pizza Packaging Box",http://localhost/hopgiayvpn/product/custom-pizza-packaging-box/,"custom pizza packaging box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-pizza-packaging-box/,0,,VALID_EXISTING_URL
250,"Custom Mooncake Handbag Gift Box with Insert",http://localhost/hopgiayvpn/product/custom-mooncake-handbag-gift-box-with-insert/,related_product,5952,"CUSTOM CORRUGATED FOOD DELIVERY BOX",http://localhost/hopgiayvpn/product/custom-corrugated-food-delivery-box/,"custom corrugated food delivery box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-corrugated-food-delivery-box/,0,,VALID_EXISTING_URL
252,"Custom Mooncake Cabinet Gift Box with Drawers",http://localhost/hopgiayvpn/product/custom-mooncake-cabinet-gift-box-with-drawers/,category_hub,,"Bakery Packaging Boxes",http://localhost/hopgiayvpn/products/bakery-packaging-boxes/,"bakery packaging boxes","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/bakery-packaging-boxes/,0,,VALID_EXISTING_URL
252,"Custom Mooncake Cabinet Gift Box with Drawers",http://localhost/hopgiayvpn/product/custom-mooncake-cabinet-gift-box-with-drawers/,related_product,249,"Custom Mooncake Gift Box Set with Paper Bag",http://localhost/hopgiayvpn/product/custom-mooncake-gift-box-set-with-paper-bag/,"custom mooncake gift box set with paper bag","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/custom-mooncake-gift-box-set-with-paper-bag/,0,,VALID_EXISTING_URL
